count_mean	count_var	fitted_var
78.9572	105.759	241.797
78.9949	331.267	241.958
79.0538	11.98	242.209
79.0645	1178.55	242.255
79.252	183.767	243.057
79.2667	434.555	243.119
79.3043	46.7343	243.28
79.3263	133.672	243.374
79.3404	9.14092	243.434
79.4303	456.426	243.819
79.4661	907.729	243.973
79.4988	88.8979	244.113
79.5214	233.665	244.209
79.5767	365.445	244.446
79.584	2477.85	244.478
79.5997	43.3444	244.545
79.6311	327.111	244.68
79.6456	308.099	244.741
79.6887	130.662	244.926
79.7823	88.158	245.328
79.8272	77.6412	245.52
79.8503	138.095	245.619
79.8515	65.6685	245.624
79.8703	49.4081	245.705
80.0077	441.922	246.295
80.0536	254.072	246.492
80.0593	43.2	246.517
80.1255	114.368	246.801
80.1408	101.94	246.867
80.1738	72.4701	247.009
80.208	598.676	247.156
80.2127	443.994	247.176
80.2187	80.9187	247.202
80.2311	5.50286	247.255
80.2946	52.6351	247.528
80.3424	65.9841	247.734
80.3486	28.4221	247.761
80.3756	187.076	247.877
80.377	115.793	247.883
80.3848	562.944	247.916
80.3951	822.142	247.961
80.3998	58.0544	247.981
80.4352	12.1488	248.134
80.529	33.3709	248.538
80.5355	9.96579	248.565
80.6065	605.563	248.871
80.6415	115.508	249.023
80.8411	112.347	249.883
80.8631	136.411	249.978
80.9247	149.837	250.244
80.9343	484.037	250.286
80.9686	263.856	250.434
80.9906	129.837	250.529
81.0142	38.2665	250.631
81.0315	191.073	250.706
81.0688	59.1811	250.867
81.1163	246.091	251.072
81.1204	503.397	251.09
81.1428	118.969	251.186
81.1793	384.232	251.344
81.24	131.981	251.607
81.3384	41.9115	252.033
81.3695	308.796	252.167
81.373	111.884	252.183
81.3762	13.2134	252.196
81.3786	129.054	252.207
81.4146	30.9113	252.363
81.5064	562.647	252.76
81.5089	59.3491	252.771
81.5319	172.798	252.871
81.5637	4.19001	253.009
81.5757	85.4529	253.061
81.584	24.0183	253.097
81.6244	796.525	253.272
81.6271	29.7092	253.283
81.6282	13.69	253.288
81.641	121.267	253.344
81.6529	44.7185	253.395
81.6537	110.582	253.399
81.6968	90.8387	253.586
81.7603	226.635	253.861
81.7606	67.7406	253.863
81.778	1307.78	253.938
81.7939	72.4559	254.007
81.7955	676.224	254.014
81.8074	31.4662	254.066
81.8195	189.446	254.118
81.8541	124.669	254.268
81.8769	157.636	254.367
81.885	153.976	254.403
81.9087	169.487	254.506
81.9657	912.641	254.753
82.0672	38.9458	255.194
82.0889	38.8305	255.288
82.1256	96.15	255.448
82.1647	78.2297	255.618
82.1663	20.1891	255.625
82.2491	233.865	255.985
82.2842	36.5739	256.138
82.2891	105.26	256.16
82.3257	43.8732	256.319
82.3458	384.692	256.406
82.3592	63.6376	256.464
82.394	196.51	256.616
82.4213	6.93537	256.735
82.4349	168.563	256.794
82.4799	191.065	256.99
82.4901	99.2846	257.035
82.6029	155.645	257.526
82.616	47.957	257.583
82.6213	17.0928	257.607
82.6572	30.0582	257.763
82.6594	97.1171	257.773
82.6603	21.7005	257.777
82.663	151.997	257.789
82.6674	120.204	257.808
82.671	182.973	257.823
82.6746	498.348	257.839
82.6993	149.582	257.947
82.745	28.5845	258.146
82.7457	117.483	258.149
82.7621	134.42	258.221
82.7756	74.1953	258.28
82.7762	126.52	258.282
82.7775	146.468	258.288
82.8198	45.8036	258.473
82.8256	71.6512	258.498
82.842	253.146	258.57
82.8681	35.3225	258.684
82.8736	7.3264	258.708
82.937	101.334	258.984
82.9741	336.755	259.147
83.0431	143.996	259.448
83.0597	24.7718	259.521
83.1155	14.0818	259.765
83.1426	31.8229	259.883
83.1717	245.031	260.011
83.2172	109.741	260.21
83.2842	170.291	260.503
83.3162	78.2203	260.643
83.3188	145.243	260.654
83.3375	473.511	260.737
83.3484	275.942	260.784
83.3576	75.6223	260.825
83.3636	15.6738	260.851
83.4003	131.885	261.011
83.4909	74.9925	261.408
83.5817	76.7117	261.807
83.5909	131.548	261.847
83.5972	48.7575	261.874
83.6195	71.0053	261.972
83.6612	83.286	262.155
83.6698	39.2299	262.193
83.7089	44.2023	262.365
83.7136	98.4458	262.385
83.7358	167.145	262.483
83.7903	199.079	262.722
83.7965	76.0458	262.749
83.8259	16.022	262.878
83.8393	147.991	262.937
83.8666	313.052	263.057
83.9025	139.05	263.215
83.9239	116.954	263.309
83.9451	23.9463	263.402
83.9974	128.148	263.631
84.0086	554.265	263.681
84.02	245.458	263.731
84.0382	37.2406	263.811
84.0613	132.951	263.912
84.074	73.363	263.968
84.1135	52.3437	264.142
84.1502	216.021	264.304
84.2124	163.994	264.577
84.2229	798.065	264.624
84.3011	520.934	264.968
84.3129	7.39656	265.02
84.3718	284.508	265.279
84.412	1729.15	265.456
84.4396	443.338	265.578
84.4737	64.5045	265.728
84.4873	112.487	265.788
84.5077	338.205	265.878
84.5402	32.5141	266.022
84.5516	176.815	266.072
84.5672	561.344	266.14
84.5704	24.9391	266.155
84.5927	27.0744	266.253
84.6727	175.674	266.606
84.6964	30.3419	266.71
84.735	32.8451	266.881
84.7824	195.204	267.09
84.8073	146.925	267.2
84.8085	47.4076	267.205
84.8261	965.859	267.283
84.8566	157.729	267.418
84.8635	191.579	267.448
84.909	378.295	267.649
84.9097	296.829	267.653
84.921	169.111	267.702
84.9861	102.827	267.99
84.9864	292.207	267.991
84.9865	213.138	267.992
84.9956	186.245	268.032
85.0198	61.6659	268.139
85.0216	968.944	268.147
85.0394	406.684	268.226
85.0449	227.061	268.25
85.0923	103.651	268.46
85.1246	130.866	268.603
85.1406	257.129	268.673
85.2119	557.569	268.989
85.2921	124.134	269.344
85.3572	617.015	269.633
85.3943	127.277	269.797
85.4002	212.845	269.823
85.4062	685.888	269.85
85.4666	188.149	270.117
85.4759	26.609	270.158
85.5087	205.531	270.304
85.5498	5.15708	270.486
85.5894	120.528	270.662
85.6514	30.0781	270.937
85.694	38.0375	271.126
85.7164	189.77	271.225
85.7646	568.63	271.439
85.8243	120.324	271.704
85.8359	935.396	271.756
85.8705	27.0532	271.91
85.9052	180.028	272.064
85.9136	752.107	272.101
85.9268	202.094	272.16
85.9338	11.7704	272.191
85.9586	184.14	272.301
86.0282	110.964	272.611
86.0359	25.4653	272.645
86.0412	25.8108	272.668
86.0434	263.525	272.678
86.0727	40.9324	272.809
86.0972	7.19874	272.918
86.1533	385.314	273.167
86.2403	54.1706	273.555
86.247	839.368	273.584
86.3095	248.752	273.863
86.3438	133.391	274.016
86.3458	87.5704	274.024
86.3631	81.7545	274.102
86.4509	60.905	274.493
86.4603	158.885	274.535
86.4709	83.0008	274.582
86.5125	38.3161	274.768
86.6044	77.6575	275.178
86.6233	182.562	275.262
86.66	53.7064	275.426
86.6989	104.087	275.599
86.8047	170.116	276.071
86.8416	358.439	276.236
86.8678	126.713	276.353
86.8909	145.842	276.457
86.9393	155.683	276.673
86.9599	124.607	276.765
87.0071	599.642	276.976
87.0111	200.483	276.994
87.0196	5.68925	277.032
87.0412	288.238	277.129
87.0658	227.764	277.239
87.0662	44.6448	277.241
87.122	69.9924	277.49
87.1293	62.6643	277.523
87.1427	486.424	277.583
87.2851	185.948	278.22
87.3271	426.069	278.409
87.3607	150.022	278.559
87.4	155.734	278.735
87.4163	12.0277	278.809
87.464	115.818	279.022
87.6424	347.585	279.823
87.7428	184.235	280.273
87.7714	180.11	280.402
87.8267	116.028	280.65
87.8644	82.0674	280.82
87.8769	74.0648	280.876
87.8829	54.8781	280.903
87.9236	38.8871	281.086
87.9605	68.9502	281.252
87.9796	288.384	281.337
88.0383	85.8485	281.602
88.0394	1.61801	281.606
88.0507	82.0899	281.657
88.0897	51.5837	281.833
88.0988	133.589	281.874
88.139	123.804	282.055
88.1408	8.88287	282.062
88.1559	219.363	282.131
88.1584	241.673	282.142
88.2341	32.7704	282.483
88.2717	288.042	282.652
88.3176	138.767	282.859
88.3621	92.169	283.06
88.3974	2.4106	283.219
88.4398	8.64541	283.41
88.4672	23.7487	283.533
88.4971	27.1979	283.668
88.5357	342.848	283.842
88.6029	7.15449	284.145
88.6239	9.16924	284.24
88.642	349.306	284.322
88.6425	25.266	284.324
88.687	41.2803	284.525
88.7622	83.9984	284.865
88.7837	997.771	284.962
88.7877	68.1268	284.98
88.8016	25.1147	285.042
88.8099	981.677	285.08
88.9562	199.242	285.741
88.9991	440.026	285.935
89.0665	46.7325	286.24
89.0667	250.888	286.241
89.1168	97.0681	286.468
89.2294	122.762	286.978
89.2473	542.342	287.059
89.341	383.339	287.483
89.356	3225.77	287.551
89.381	565.701	287.665
89.3881	71.4217	287.697
89.3995	54.8875	287.748
89.5518	749.558	288.439
89.5556	46.7773	288.456
89.5787	266.9	288.561
89.6285	338.782	288.787
89.6309	2506.69	288.798
89.6578	59.1329	288.92
89.6651	107.303	288.953
89.6799	140.606	289.02
89.7313	38.9754	289.254
89.8407	188.431	289.751
89.8644	37.8941	289.859
89.9108	67.1652	290.069
89.9175	607.626	290.1
89.922	273.266	290.12
89.9395	210.963	290.2
89.9655	416.665	290.318
89.9742	28.6446	290.358
89.9858	35.9745	290.41
89.9868	149.395	290.415
89.9963	152.628	290.458
90.0058	90.638	290.501
90.0757	232.045	290.819
90.1246	157.319	291.042
90.142	49.9286	291.121
90.1706	201.787	291.251
90.179	239.137	291.29
90.186	101.601	291.322
90.1994	258.326	291.382
90.2448	112.545	291.589
90.2835	231.464	291.765
90.3298	115.876	291.977
90.3506	53.2557	292.071
90.4699	108.652	292.615
90.4997	717.286	292.751
90.5161	68.444	292.826
90.5691	54.4369	293.068
90.6892	586.723	293.616
90.6996	136.248	293.663
90.7066	693.987	293.695
90.7106	390.188	293.713
90.8088	391.751	294.162
90.8184	155.062	294.206
90.8578	39.7369	294.386
90.8845	100.958	294.508
90.8899	138.285	294.533
90.9218	93.5703	294.679
90.9707	1018.95	294.902
90.9776	61.5035	294.934
91.0282	258.053	295.165
91.0691	31.6093	295.353
91.1149	687.981	295.562
91.165	119.653	295.791
91.2518	28.735	296.189
91.3601	117.85	296.685
91.3679	984.931	296.721
91.3761	25.322	296.758
91.4888	144.518	297.275
91.5416	314.933	297.518
91.5539	148.305	297.574
91.5711	147.97	297.653
91.6048	600.31	297.807
91.6076	115.728	297.82
91.6112	178.851	297.837
91.6303	462.698	297.924
91.7146	110.993	298.312
91.7221	96.6833	298.346
91.7279	283.624	298.373
91.7432	91.3074	298.443
91.771	182.344	298.571
91.7921	55.8017	298.668
91.8665	1213.27	299.01
91.9422	354.273	299.357
92.0227	184.596	299.728
92.0711	116.669	299.95
92.106	99.4061	300.111
92.1508	283.093	300.317
92.224	22.8621	300.654
92.2279	149.62	300.672
92.2893	52.2579	300.955
92.3169	163.339	301.082
92.3254	568.586	301.121
92.3285	208.181	301.136
92.3335	12.6599	301.159
92.3409	258.972	301.193
92.363	282.494	301.295
92.3735	191.846	301.343
92.4256	259.683	301.583
92.4388	121.436	301.644
92.44	34.4121	301.65
92.4542	33.321	301.715
92.4604	42.6951	301.744
92.4767	369.915	301.819
92.5198	552.574	302.018
92.5267	78.1409	302.05
92.5652	371.123	302.227
92.5877	186.558	302.331
92.5938	80.8031	302.359
92.5961	148.397	302.37
92.6287	119.671	302.52
92.6345	22.1762	302.547
92.6487	163.788	302.613
92.6533	141.817	302.634
92.7341	137.329	303.007
92.7977	137.27	303.301
92.8071	60.4015	303.344
92.819	154.042	303.399
92.868	86.9564	303.625
92.8707	41.5178	303.638
92.915	399.551	303.843
93.0304	110.394	304.377
93.0474	290.067	304.455
93.0612	74.4497	304.519
93.0961	271.22	304.68
93.2622	51.5424	305.45
93.3778	192.769	305.985
93.392	151.518	306.051
93.5073	51.3336	306.586
93.5895	133.759	306.967
93.6457	4782.61	307.228
93.6943	273.382	307.454
93.7035	154.757	307.496
93.7272	10.1157	307.606
93.7412	101.62	307.672
93.8174	71.6084	308.025
93.8403	30.7833	308.132
93.9098	20.5749	308.455
93.9318	144.458	308.557
94.0316	137.533	309.021
94.0547	14.8421	309.129
94.1338	430.764	309.497
94.2039	219.412	309.823
94.2047	74.7733	309.827
94.2126	46.8048	309.864
94.2128	710.993	309.865
94.2176	341.471	309.887
94.2323	104.425	309.955
94.2334	236.219	309.96
94.317	28.3718	310.35
94.329	491.555	310.406
94.351	88.2634	310.508
94.3759	821.681	310.624
94.3802	113.74	310.645
94.4142	162.99	310.803
94.5033	140.826	311.218
94.5716	51.5391	311.537
94.5858	735.618	311.603
94.6001	54.1585	311.67
94.6137	133.472	311.733
94.6573	186.26	311.937
94.6934	146.658	312.105
94.7048	98.2941	312.159
94.7995	94.4089	312.601
94.8042	207.004	312.623
94.8133	34.1778	312.665
94.8651	85.774	312.908
94.9023	85.196	313.082
94.9584	38.4995	313.344
94.9878	198.254	313.481
94.9994	98.8659	313.536
95.0264	25.2968	313.662
95.0576	209.566	313.808
95.0695	44.9435	313.863
95.1229	1530.15	314.114
95.176	10.0723	314.362
95.1969	364.248	314.46
95.2171	885.254	314.554
95.2387	393.773	314.656
95.2746	145.79	314.823
95.2956	247.093	314.922
95.3398	4066.51	315.129
95.4513	305.944	315.652
95.5481	253.493	316.106
95.6447	42.1465	316.559
95.7151	169.255	316.89
95.7384	167.769	316.999
95.774	34.7232	317.166
95.7919	68.3496	317.25
95.8581	9.77802	317.561
95.8798	513.726	317.664
95.9029	83.0887	317.772
95.9218	145.735	317.861
95.9416	331.189	317.954
95.9842	65.6537	318.154
95.994	184.487	318.2
96.0027	188.467	318.241
96.0467	27.5353	318.448
96.1799	330.552	319.075
96.2049	54.8267	319.193
96.2064	135.471	319.2
96.2343	16.6364	319.331
96.308	40.0343	319.678
96.3738	206.641	319.988
96.3855	466.079	320.043
96.3981	1460.65	320.103
96.4083	117.518	320.151
96.4849	109.31	320.512
96.4906	76.0003	320.539
96.503	58.6697	320.597
96.5274	257.911	320.712
96.5423	56.9527	320.783
96.5551	172.243	320.843
96.5925	56.5391	321.019
96.6702	42.8896	321.386
96.6751	273.105	321.409
96.6815	231.114	321.439
96.7764	48.9852	321.888
96.8587	216.586	322.277
96.9132	44.8201	322.534
96.9175	32.5386	322.554
96.9485	227.821	322.701
97.0561	55.4584	323.21
97.1287	177.654	323.553
97.1367	102.033	323.591
97.1789	116.741	323.791
97.1878	95.5573	323.833
97.1991	636.657	323.886
97.2043	341.413	323.911
97.2707	130.072	324.225
97.3133	1366.68	324.427
97.3406	2513.89	324.556
97.3408	113.814	324.557
97.3476	140.619	324.59
97.4213	1060.72	324.939
97.448	84.9817	325.065
97.5074	45.4209	325.347
97.6126	764.337	325.846
97.7204	115.591	326.358
97.7544	113.72	326.519
97.761	311.902	326.55
97.7685	115.123	326.586
97.8039	80.4478	326.754
97.8063	77.7127	326.766
97.8111	75.4504	326.788
97.8115	695.593	326.79
97.8513	250.373	326.979
97.8534	120.667	326.989
97.8673	267.659	327.055
97.9017	259.481	327.219
97.93	550.11	327.353
97.9306	33.8866	327.356
97.9588	14.8512	327.49
97.9724	119.05	327.555
98.0077	89.1259	327.723
98.0647	387.859	327.994
98.0947	421.34	328.137
98.1005	3.66678	328.164
98.1839	40.4088	328.561
98.1856	41.65	328.569
98.2137	39.5014	328.703
98.224	214.537	328.752
98.2401	336.005	328.828
98.2451	46.9581	328.853
98.356	144.662	329.38
98.3599	227.709	329.399
98.4133	85.5251	329.653
98.426	301.862	329.714
98.4842	196.996	329.991
98.499	22.2999	330.062
98.52	220.559	330.162
98.5204	301.388	330.164
98.5481	1178.75	330.296
98.5782	86.3601	330.44
98.6356	342.407	330.714
98.6505	7.36879	330.785
98.6713	30.5642	330.884
98.7792	68.3857	331.399
98.8557	91.9898	331.764
98.8834	25.1518	331.897
98.8854	1937.41	331.906
98.8869	737.645	331.913
98.922	50.9386	332.081
99.0027	539.573	332.467
99.1581	14.9449	333.21
99.2099	132.965	333.458
99.2199	477.208	333.506
99.2199	184.378	333.506
99.2484	231.604	333.642
99.2603	3605.61	333.699
99.3025	197.505	333.901
99.3428	299.243	334.094
99.4157	169.307	334.444
99.4178	183.231	334.454
99.4699	136.505	334.703
99.4977	251.044	334.837
99.5021	362.251	334.858
99.506	192.199	334.876
99.5195	967.406	334.941
99.5374	17.4376	335.027
99.5897	256.551	335.278
99.5901	197.734	335.28
99.6352	35.5798	335.496
99.745	539.163	336.023
99.7596	522.931	336.093
99.7933	387.726	336.255
99.8093	73.4119	336.332
99.8784	235.924	336.664
99.9176	115.784	336.852
99.9338	1072.75	336.93
99.956	170.334	337.037
99.9828	443.054	337.165
100.006	62.6186	337.276
100.022	3770.2	337.355
100.054	416.972	337.505
100.067	1013.38	337.568
100.072	270.105	337.596
100.082	130.254	337.643
100.117	264.549	337.811
100.214	129.764	338.277
100.342	398.631	338.891
100.436	225.219	339.348
100.445	97.1575	339.388
100.45	350.014	339.416
100.478	280.052	339.55
100.506	44.7362	339.683
100.545	101.979	339.872
100.562	180.138	339.956
100.564	170.644	339.962
100.584	48.23	340.06
100.656	66.6666	340.409
100.659	86.7182	340.423
100.729	37.6219	340.758
100.755	172.708	340.885
100.776	40.4249	340.987
100.863	43.4222	341.405
100.917	894.375	341.669
101	157.985	342.066
101.002	320.352	342.076
101.02	70.6617	342.164
101.104	360.952	342.571
101.122	1878.14	342.659
101.125	161.422	342.67
101.13	142.944	342.696
101.208	218.027	343.071
101.213	120.916	343.096
101.23	33.6092	343.179
101.248	55.8808	343.267
101.255	236.7	343.303
101.333	104.501	343.68
101.351	101.342	343.765
101.361	212.088	343.813
101.391	34.938	343.958
101.488	197.156	344.428
101.522	64.7015	344.595
101.613	234.578	345.037
101.643	281.978	345.181
101.672	39.1596	345.323
101.687	130.304	345.396
101.714	34.3918	345.526
101.715	34.772	345.531
101.76	11.4955	345.75
101.802	86.5483	345.952
101.841	78.7081	346.141
101.868	81.331	346.275
101.912	20.0998	346.486
101.962	199.057	346.728
101.975	301.085	346.795
101.977	51.5036	346.802
102.108	896.646	347.439
102.115	700.336	347.474
102.118	153.607	347.488
102.124	975.856	347.518
102.161	60.9704	347.696
102.206	219.68	347.917
102.235	172.276	348.058
102.276	17.905	348.258
102.3	1081.41	348.373
102.301	371.168	348.377
102.345	23.7624	348.593
102.422	1030.91	348.969
102.441	285.686	349.06
102.443	244.644	349.069
102.471	183.117	349.205
102.524	138.531	349.466
102.532	529.583	349.504
102.571	157.552	349.695
102.689	246.754	350.268
102.696	242.386	350.303
102.731	24.0455	350.474
102.732	285.152	350.477
102.742	493.073	350.525
102.776	455.922	350.693
102.8	1046.53	350.811
102.805	519.297	350.835
102.816	807.012	350.887
102.83	32.2143	350.955
102.833	181.982	350.969
102.916	248.861	351.378
102.957	122.314	351.575
102.981	556.269	351.692
103.008	43.1184	351.826
103.059	61.62	352.077
103.082	64.7865	352.189
103.115	1436.8	352.351
103.117	182.5	352.361
103.129	1207.3	352.417
103.156	147.177	352.548
103.158	120.571	352.558
103.211	160.609	352.818
103.216	13.6042	352.841
103.261	87.3878	353.061
103.264	179.018	353.078
103.346	209.977	353.48
103.38	240.683	353.643
103.389	36.2062	353.691
103.393	75.3392	353.706
103.411	130.023	353.795
103.491	552.875	354.187
103.501	322.634	354.237
103.516	1634.7	354.312
103.55	502.673	354.477
103.582	723.932	354.633
103.609	341.091	354.767
103.667	301.432	355.053
103.695	25.9223	355.187
103.755	90.367	355.484
103.761	315.911	355.51
103.772	157.97	355.568
103.774	171.553	355.576
103.781	731.682	355.611
103.801	199.616	355.708
103.83	108.585	355.851
103.844	1056.13	355.919
103.922	110.57	356.302
103.975	195.247	356.564
103.982	82.5737	356.599
104.042	40.8123	356.892
104.044	2.98441	356.9
104.172	153.009	357.529
104.208	118.84	357.706
104.215	59.9727	357.742
104.317	690.346	358.242
104.46	2.83597	358.95
104.529	613.372	359.286
104.596	27.817	359.616
104.646	20.892	359.863
104.662	143.823	359.944
104.753	114.893	360.391
104.805	67.4018	360.649
104.844	210.318	360.841
104.889	172.602	361.061
104.912	1974.31	361.176
105.046	7892.66	361.84
105.07	462.742	361.955
105.092	200.017	362.066
105.264	570.956	362.915
105.358	373.459	363.382
105.371	572.961	363.445
105.414	396.605	363.658
105.507	61.4001	364.118
105.513	91.4986	364.145
105.515	1136.6	364.156
105.526	131.949	364.212
105.536	533.061	364.262
105.549	352.705	364.327
105.557	174.086	364.366
105.588	69.2985	364.517
105.589	203.735	364.524
105.625	108.897	364.703
105.627	252.343	364.714
105.646	13.0362	364.808
105.671	266.889	364.932
105.675	50.7963	364.95
105.687	161.133	365.009
105.71	2999.09	365.122
105.782	162.932	365.481
105.856	748.27	365.847
105.897	158.49	366.049
106.005	54.7105	366.585
106.05	312.747	366.81
106.065	47.5722	366.882
106.082	549.588	366.97
106.094	208.77	367.029
106.163	78.4513	367.37
106.234	334.755	367.723
106.256	50.6972	367.835
106.258	153.583	367.843
106.297	287.331	368.037
106.323	392.114	368.168
106.331	3040.67	368.209
106.334	254.696	368.219
106.351	78.1608	368.304
106.357	270.974	368.337
106.385	307.675	368.474
106.398	300.707	368.538
106.4	221.331	368.55
106.457	192.231	368.834
106.458	147.289	368.84
106.504	275.662	369.066
106.511	41.3534	369.104
106.52	46.9525	369.148
106.567	357.235	369.379
106.62	336.718	369.643
106.638	288.854	369.733
106.691	21.3276	369.997
106.697	34.9816	370.027
106.737	163.515	370.228
106.777	132.983	370.426
106.818	192.991	370.634
106.837	88.38	370.725
106.844	76.1195	370.763
106.864	256.152	370.86
106.873	464.983	370.906
106.88	813.236	370.94
106.949	216.388	371.283
106.987	24.3671	371.473
107.002	647.165	371.549
107.055	150.777	371.812
107.079	399.91	371.932
107.097	1529.94	372.022
107.144	201.524	372.256
107.2	457.499	372.54
107.22	472.35	372.64
107.26	393.852	372.839
107.261	97.7497	372.844
107.393	296.99	373.504
107.46	211.981	373.836
107.606	65.1011	374.568
107.62	738.764	374.638
107.675	852.667	374.913
107.713	813.721	375.103
107.742	112.464	375.252
107.818	59.5412	375.634
107.848	69.9315	375.782
107.864	10.8626	375.861
107.892	459.122	376.002
108.019	20.5023	376.639
108.048	171.187	376.783
108.242	377.792	377.759
108.254	21.5841	377.82
108.264	943.95	377.872
108.314	167.02	378.121
108.414	117.579	378.625
108.499	194.172	379.053
108.512	198.457	379.118
108.557	152.657	379.342
108.578	77.5605	379.451
108.579	142.362	379.454
108.599	242.399	379.557
108.603	20.6423	379.572
108.657	333.694	379.848
108.685	126.882	379.988
108.687	886.381	379.995
108.712	279.191	380.122
108.721	258.459	380.168
108.724	80.787	380.184
108.724	35.1624	380.185
108.737	210.287	380.251
108.771	67.5317	380.418
108.811	116.865	380.623
108.887	68.5173	381.005
108.923	137.436	381.185
108.926	69.0295	381.203
108.978	105.974	381.466
109.004	3221.7	381.598
109.048	8.60763	381.816
109.09	25.6393	382.03
109.097	367.731	382.065
109.1	187.908	382.079
109.198	68.1019	382.576
109.229	71.065	382.73
109.24	631.04	382.784
109.249	227.339	382.831
109.257	501.91	382.875
109.314	636.907	383.161
109.35	84.8653	383.341
109.371	224.626	383.447
109.391	540.666	383.547
109.406	146.731	383.628
109.43	312.095	383.747
109.481	226.251	384.004
109.496	1425.98	384.081
109.507	10.2886	384.137
109.558	13.5234	384.393
109.585	96.9013	384.529
109.585	88.9896	384.531
109.612	227.718	384.668
109.642	276.822	384.817
109.718	184.599	385.202
109.738	34.9012	385.307
109.743	161.745	385.328
109.751	769.906	385.373
109.788	203.132	385.558
109.809	121.868	385.666
109.848	55.2418	385.864
109.871	60.9028	385.976
109.875	284.082	386
109.884	294.771	386.044
109.905	235.379	386.152
109.942	72.7096	386.337
109.95	237.145	386.381
109.962	62.9687	386.439
109.99	87.1416	386.584
110.038	10.2366	386.828
110.045	221.34	386.862
110.055	103.453	386.911
110.068	9.85539	386.977
110.068	359.959	386.979
110.078	548.841	387.027
110.101	156.776	387.146
110.116	88.6351	387.221
110.173	74.6468	387.509
110.242	178.691	387.863
110.243	69.3566	387.866
110.244	85.0368	387.87
110.43	131.013	388.815
110.436	69.6351	388.846
110.552	99.7718	389.434
110.581	71.3491	389.581
110.629	22.0259	389.825
110.635	130.48	389.86
110.64	728	389.883
110.672	370.168	390.048
110.696	132.442	390.167
110.771	192.212	390.548
110.816	155.709	390.777
110.833	678.678	390.864
110.849	62.3229	390.948
110.857	105.198	390.986
110.858	80.9184	390.994
110.862	132.61	391.015
110.92	77.5668	391.307
110.95	269.862	391.462
110.972	1374.57	391.575
111.13	148.889	392.379
111.176	522.357	392.616
111.178	40.6797	392.623
111.244	240.189	392.96
111.264	14.8752	393.064
111.303	33.3746	393.26
111.396	82.5954	393.737
111.444	330.851	393.982
111.494	880.904	394.236
111.541	51.8321	394.477
111.59	46.4844	394.731
111.592	83.3744	394.741
111.668	106.978	395.128
111.683	219.825	395.203
111.736	116.541	395.478
111.839	244.476	396.001
111.975	181.645	396.701
111.993	117.141	396.794
111.999	255.012	396.821
112.018	415.562	396.92
112.033	37.5277	396.998
112.037	200.436	397.017
112.061	419.861	397.142
112.067	109.258	397.173
112.132	181.899	397.504
112.145	396.052	397.572
112.19	379.966	397.804
112.207	289.846	397.888
112.22	196.707	397.954
112.25	425.597	398.108
112.281	41.7347	398.267
112.284	191.417	398.286
112.334	104.552	398.54
112.396	214.934	398.857
112.414	132.122	398.949
112.46	1037.44	399.19
112.469	418.352	399.232
112.473	300.429	399.254
112.476	104.143	399.27
112.526	167.679	399.525
112.547	1193.51	399.635
112.552	1047.21	399.66
112.604	84.811	399.926
112.655	137.132	400.189
112.662	118.902	400.224
112.664	156.632	400.236
112.763	118.272	400.745
112.816	77.3834	401.019
112.929	1643.78	401.598
112.939	266.063	401.65
112.999	1005.06	401.958
113.021	33.9328	402.073
113.167	236.312	402.825
113.204	31.0595	403.017
113.228	99.4637	403.138
113.276	54.0654	403.388
113.282	484.482	403.417
113.284	579.966	403.431
113.33	469.439	403.667
113.373	137.114	403.887
113.379	209.471	403.919
113.443	1009.63	404.25
113.556	218.223	404.834
113.573	228.878	404.921
113.587	189.867	404.993
113.614	319.302	405.132
113.618	196.419	405.156
113.67	1298.81	405.422
113.702	87.3485	405.589
113.725	28.5581	405.706
113.738	682.052	405.776
113.764	147.91	405.911
113.791	579.964	406.05
113.807	85.6858	406.129
113.891	158.443	406.566
113.912	794.78	406.673
113.93	288.821	406.768
113.945	1653.86	406.845
113.974	144.755	406.996
114.017	218.363	407.217
114.06	268.558	407.441
114.075	343.691	407.516
114.075	434.292	407.52
114.082	77.4834	407.553
114.105	362.752	407.676
114.135	137.451	407.828
114.164	141.972	407.977
114.168	92.0012	408.002
114.172	73.4384	408.024
114.189	493.043	408.11
114.226	469.874	408.301
114.244	59.6134	408.393
114.264	72.9967	408.5
114.327	447.395	408.824
114.342	1387.48	408.905
114.366	259.491	409.025
114.424	238.455	409.326
114.494	199.93	409.692
114.502	35.5491	409.735
114.555	87.2128	410.01
114.571	134.668	410.09
114.627	355.391	410.382
114.66	217.433	410.555
114.662	368.396	410.566
114.683	402.441	410.672
114.76	162.692	411.075
114.8	383.956	411.28
114.802	42.2972	411.291
114.804	59.887	411.304
114.853	631.95	411.556
114.908	70.7383	411.841
114.988	184.242	412.261
115.099	300.206	412.837
115.18	3361.2	413.259
115.183	385.616	413.275
115.193	59.7478	413.325
115.208	76.0857	413.407
115.209	763.54	413.413
115.226	1893.82	413.501
115.262	109.827	413.686
115.266	70.0659	413.706
115.288	472.212	413.822
115.3	98.9005	413.884
115.324	34.04	414.009
115.474	52.8001	414.793
115.49	189.877	414.874
115.499	318.086	414.92
115.518	449.615	415.021
115.538	226.667	415.128
115.557	155.471	415.227
115.614	69.03	415.524
115.629	194.263	415.6
115.652	434.08	415.72
115.659	205.406	415.756
115.674	350.989	415.835
115.704	181.088	415.992
115.728	218.217	416.118
115.855	84.6043	416.781
115.909	221.387	417.064
