count_mean	count_var	fitted_var
96.7475	45.7968	352.395
96.765	125.138	352.486
96.7815	109.973	352.571
96.858	361.365	352.967
96.8848	106.943	353.106
96.8936	1122.38	353.152
96.908	2481.92	353.226
96.9728	82.7922	353.562
96.9919	792.76	353.661
97.1865	141.304	354.67
97.1925	8.65032	354.701
97.1925	411.822	354.702
97.2068	136.089	354.776
97.354	3355.22	355.54
97.3655	544.938	355.599
97.3757	953.34	355.653
97.4112	257.345	355.837
97.4154	270.021	355.859
97.4472	133.484	356.024
97.4829	684.464	356.209
97.5002	6395.32	356.299
97.5373	163.038	356.492
97.5935	343.74	356.784
97.6281	202.723	356.964
97.6752	1222.48	357.21
97.7237	571.509	357.462
97.7436	80.7168	357.565
97.8226	191.515	357.977
97.8665	119.949	358.205
97.8785	193.97	358.268
97.9191	161.409	358.48
97.9361	61.5669	358.568
98.0577	157.624	359.202
98.0685	755.715	359.258
98.1779	212.582	359.829
98.2097	256.983	359.995
98.224	146.747	360.069
98.247	234.968	360.189
98.3909	55.603	360.941
98.4447	754.724	361.222
98.4824	62.0111	361.419
98.5855	237.885	361.958
98.5921	378.92	361.992
98.6324	61.8369	362.203
98.6426	352.419	362.257
98.6474	53.2898	362.282
98.7055	269.135	362.586
98.7196	33.3011	362.66
98.7198	142.493	362.661
98.7216	35.539	362.67
98.7675	231.652	362.911
98.7887	99.7366	363.021
98.8041	2894.65	363.102
98.8293	59.2753	363.234
98.8495	98.5679	363.34
98.8531	16.1073	363.359
99.0149	72.6644	364.207
99.0384	21.6294	364.33
99.0442	480.514	364.361
99.1204	9.95035	364.76
99.1993	124.916	365.174
99.2319	459.773	365.345
99.2984	1.96541	365.694
99.4074	6564.12	366.267
99.4411	561.699	366.444
99.4623	148.957	366.555
99.4991	22.9167	366.749
99.5169	513.331	366.842
99.5215	85.9617	366.867
99.5605	63.747	367.071
99.6183	2192.83	367.375
99.6516	286.968	367.551
99.6654	22.5092	367.624
99.6676	19.5642	367.635
99.7367	172.789	367.999
99.8354	26.7836	368.519
99.8448	6.41873	368.568
99.8668	18.8913	368.684
99.887	243.417	368.79
99.8887	129.736	368.799
99.9289	48.8132	369.011
99.9799	370.025	369.28
100.021	297.968	369.495
100.047	575.22	369.632
100.09	69.6334	369.86
100.096	62.6631	369.893
100.156	127.308	370.209
100.171	280.359	370.287
100.243	762.967	370.667
100.36	57.2958	371.287
100.393	45.5537	371.458
100.515	27.2394	372.107
100.575	151.9	372.42
100.578	379.633	372.44
100.584	24.0171	372.469
100.596	240.419	372.533
100.654	53.1402	372.842
100.671	93.922	372.929
100.688	30.8965	373.02
100.692	287.987	373.041
100.705	5.77967	373.107
100.708	36.9711	373.124
100.735	32.6721	373.271
100.775	238.68	373.479
100.806	66.5329	373.643
100.838	1763.57	373.812
100.958	30.6778	374.45
100.985	13.4287	374.594
100.995	77.5701	374.649
101.105	203.884	375.227
101.135	213.347	375.389
101.215	54.4445	375.815
101.236	124	375.924
101.421	388.059	376.909
101.563	663.341	377.661
101.568	147.326	377.688
101.586	301.963	377.783
101.595	495.506	377.832
101.704	1179.74	378.412
101.727	97.6003	378.534
101.742	443.452	378.617
101.787	249.699	378.853
101.911	347.561	379.518
101.958	111.448	379.765
101.999	115.547	379.984
102.051	265.552	380.262
102.106	884.129	380.553
102.11	35.5642	380.577
102.158	45.7693	380.833
102.173	519.124	380.912
102.205	507.929	381.081
102.28	1773.09	381.485
102.363	187.967	381.927
102.385	62.7127	382.045
102.39	2.08238	382.071
102.474	121.142	382.519
102.501	845.709	382.667
102.515	96.0632	382.738
102.527	195.492	382.802
102.527	201.973	382.805
102.529	70.368	382.813
102.595	576.281	383.17
102.6	585.492	383.197
102.816	289.107	384.349
102.984	44.0719	385.252
103.009	2466.68	385.384
103.042	2277.63	385.564
103.126	170.016	386.014
103.136	230.048	386.068
103.195	35.247	386.384
103.27	35.3711	386.784
103.285	60.7516	386.865
103.299	51.4101	386.944
103.319	83.2564	387.051
103.345	119.683	387.188
103.345	329.379	387.189
103.394	942.693	387.454
103.416	673.975	387.571
103.505	1006.8	388.047
103.511	232.316	388.082
103.554	48.7755	388.314
103.772	1317.62	389.488
103.79	455.366	389.582
103.794	609.667	389.603
103.822	141.946	389.756
103.87	41.5643	390.014
103.913	228.661	390.244
103.929	496.514	390.33
103.996	53.6577	390.695
104.004	290.255	390.738
104.065	104.208	391.066
104.108	249.132	391.295
104.125	271.72	391.391
104.13	60.4129	391.416
104.167	582.33	391.617
104.174	490.052	391.656
104.221	97.5521	391.907
104.281	333.089	392.231
104.434	233.654	393.059
104.443	370.318	393.106
104.458	222.752	393.185
104.524	72.0662	393.546
104.55	144.712	393.686
104.588	513.596	393.888
104.598	112.645	393.947
104.6	1858.46	393.954
104.683	446.294	394.407
104.689	131.755	394.439
104.701	27.5174	394.504
104.9	73.0862	395.579
104.966	3535.69	395.939
105.055	477.995	396.419
105.07	52.9879	396.502
105.089	13.8955	396.607
105.096	16.6177	396.643
105.21	18.9546	397.264
105.227	162.904	397.354
105.291	682.952	397.704
105.313	374.466	397.823
105.32	177.202	397.861
105.323	230.853	397.875
105.35	78.4501	398.021
105.496	149.274	398.816
105.543	630.29	399.069
105.551	2044.19	399.116
105.723	296.609	400.05
105.749	142.709	400.195
105.75	79.9564	400.197
105.768	327.754	400.296
105.795	126.983	400.442
105.812	124.351	400.536
105.996	1054.39	401.542
106.019	1991.71	401.666
106.036	59.3151	401.757
106.047	7.54324	401.815
106.053	69.8494	401.851
106.078	47.6322	401.987
106.131	46.3576	402.276
106.138	830.788	402.315
106.247	307.832	402.907
106.332	133.506	403.376
106.351	4564.3	403.476
106.38	550.547	403.635
106.423	246.308	403.869
106.424	744.683	403.878
106.437	385.868	403.946
106.469	257.535	404.12
106.475	286.295	404.156
106.494	4.792	404.26
106.503	74.8559	404.308
106.512	667.956	404.355
106.543	781.317	404.527
106.558	22.6297	404.609
106.573	32.697	404.689
106.58	268.176	404.728
106.693	156.274	405.349
106.739	387.888	405.598
106.759	892.936	405.708
106.777	449.727	405.807
106.863	269.494	406.277
106.871	494.387	406.32
106.908	580.839	406.525
106.914	96.6526	406.559
106.923	113.962	406.607
106.943	26.778	406.717
106.963	590.032	406.825
107.028	44.9289	407.186
107.141	72.4015	407.804
107.187	177.699	408.054
107.25	60.6852	408.404
107.253	13.9124	408.42
107.271	253.263	408.516
107.285	343.364	408.597
107.318	5641.01	408.773
107.319	434.164	408.783
107.357	769.568	408.991
107.38	0.566465	409.117
107.43	766.257	409.392
107.447	78.4332	409.485
107.449	163.604	409.496
107.472	325.48	409.623
107.517	483.4	409.869
107.522	232.611	409.895
107.538	48.6035	409.986
107.668	671.789	410.703
107.674	152.187	410.732
107.717	138.816	410.972
107.775	398.119	411.288
107.843	237.323	411.663
107.849	26.618	411.699
107.941	153.394	412.205
107.966	57.7629	412.34
108.018	127.237	412.629
108.036	144.133	412.728
108.071	181.488	412.923
108.133	229.709	413.266
108.149	672.155	413.351
108.178	20.1187	413.51
108.242	481.32	413.864
108.263	307.371	413.983
108.286	359.142	414.108
108.337	1249.21	414.39
108.347	10.5247	414.447
108.42	1606.7	414.848
108.581	3.69498	415.741
108.664	184.362	416.202
108.672	409.958	416.243
108.718	363.102	416.499
108.739	331.225	416.617
108.761	178.145	416.734
108.775	7.51613	416.816
108.835	36.4138	417.145
108.861	301.978	417.289
108.929	26.0705	417.667
108.94	98.1313	417.73
108.942	370.004	417.739
108.944	670.183	417.753
108.949	276.094	417.777
108.954	804.324	417.804
109.055	199.409	418.369
109.067	772.836	418.434
109.11	81.6648	418.673
109.141	247.709	418.844
109.231	21.6532	419.345
109.273	15.3623	419.578
109.311	179.119	419.786
109.369	61.1251	420.113
109.377	149.592	420.154
109.402	162.863	420.296
109.43	143.586	420.451
109.539	164.821	421.054
109.54	628.868	421.06
109.684	23.7918	421.861
109.747	65.5905	422.215
109.753	217.742	422.248
109.783	306.08	422.414
109.788	750.114	422.442
109.839	71.851	422.728
109.875	125.065	422.925
109.907	699.807	423.108
109.938	87.9644	423.28
109.957	284.557	423.383
110	204.207	423.627
110.002	4600.08	423.633
110.035	77.2201	423.818
110.087	120.202	424.11
110.091	101.384	424.129
110.097	44.6882	424.166
110.227	346.572	424.892
110.359	471.478	425.63
110.372	159.851	425.699
110.413	262.52	425.929
110.52	83.0553	426.526
110.538	528.623	426.629
110.63	1057.16	427.142
110.76	37.6184	427.874
110.834	365.655	428.288
110.853	87.4745	428.396
110.854	6.53836	428.399
110.864	67.1372	428.457
110.895	31.5938	428.631
110.935	2917.3	428.854
110.944	92.3443	428.903
110.989	208.88	429.158
110.996	63.7717	429.193
110.996	8.94501	429.198
111.157	31.9755	430.1
111.252	211.417	430.634
111.288	197.249	430.834
111.298	158.782	430.893
111.341	27.079	431.135
111.373	10.5897	431.315
111.379	20.0348	431.346
111.554	59.5359	432.33
111.64	254.013	432.817
111.678	640.635	433.026
111.782	282.882	433.612
111.791	368.695	433.667
111.839	235.514	433.938
111.885	147.016	434.193
111.894	2.25366	434.245
111.915	349.74	434.363
111.939	1027.67	434.498
111.967	239.205	434.659
112.031	84.4895	435.019
112.313	732.335	436.61
112.419	227.329	437.207
112.491	301.538	437.62
112.51	445.596	437.727
112.512	617.36	437.733
112.576	326.454	438.099
112.591	114.064	438.182
112.654	307.276	438.538
112.695	3.93627	438.772
112.762	1185.41	439.15
112.769	60.1784	439.189
112.772	6850.98	439.205
112.801	667.652	439.373
112.83	204.481	439.535
112.871	91.9301	439.769
112.949	338.734	440.209
112.972	189.802	440.344
113.042	473.318	440.736
113.044	424.621	440.75
113.069	287.643	440.889
113.113	65.3607	441.14
113.124	1169.39	441.206
113.159	279.399	441.405
113.172	21.0528	441.476
113.205	186.001	441.665
113.212	4.53153	441.703
113.255	105.725	441.95
113.329	4.2857	442.37
113.355	129.238	442.518
113.356	2612.63	442.521
113.473	52.1939	443.189
113.494	80.2158	443.307
113.514	265.121	443.421
113.569	702.492	443.732
113.606	10.6603	443.946
113.61	2794.35	443.969
113.625	2000.52	444.051
113.653	130.82	444.213
113.715	77.9369	444.564
113.821	11.4283	445.171
113.843	620.139	445.292
113.857	18.2374	445.376
113.922	242.308	445.746
113.935	135.67	445.818
113.951	240.837	445.911
113.965	508.423	445.992
114.019	508.388	446.3
114.078	245.249	446.636
114.217	989.396	447.427
114.236	283.314	447.535
114.253	1236.3	447.633
114.29	21.1483	447.847
114.29	146.707	447.847
114.318	128.857	448.008
114.42	138.425	448.59
114.476	147.192	448.91
114.478	1740.49	448.918
114.489	710.715	448.982
114.495	105.654	449.018
114.531	206.679	449.223
114.535	36.2283	449.246
114.54	107.542	449.275
114.781	893.571	450.653
114.819	21.1185	450.875
115.063	436.818	452.274
115.069	97.0778	452.307
115.094	221.525	452.448
115.199	7.30967	453.052
115.217	1053.99	453.156
115.244	466.001	453.314
115.269	1394.07	453.453
115.27	76.8201	453.463
115.309	464.764	453.684
115.329	309.594	453.801
115.351	151.768	453.927
115.627	629.553	455.512
115.647	158.533	455.629
115.662	734.916	455.713
115.707	27.5719	455.972
115.713	246.316	456.01
115.725	160.841	456.075
115.764	51.6551	456.302
115.793	45.4616	456.47
115.833	4.1734	456.698
115.858	303.505	456.842
116.04	97.3649	457.896
116.103	74.0102	458.26
116.119	512.829	458.349
116.134	1509.97	458.436
116.152	293.096	458.539
116.156	2175.36	458.565
116.282	599.276	459.294
116.314	28.0114	459.477
116.339	291.491	459.621
116.356	181.886	459.717
116.376	258.727	459.835
116.385	197.812	459.889
116.437	1064.45	460.19
116.441	12.0506	460.214
116.479	3202.49	460.433
116.522	89.581	460.678
116.565	72.0189	460.925
116.612	188.407	461.203
116.65	3.76347	461.421
116.797	405.75	462.27
116.809	495.215	462.339
116.824	192.938	462.43
116.908	16.1258	462.915
116.994	141.572	463.416
117.04	1067.49	463.68
117.054	545.224	463.759
117.279	257.623	465.067
117.357	90.5117	465.52
117.377	1579.04	465.641
117.394	6.90567	465.739
117.455	78.8168	466.091
117.471	15.76	466.184
117.481	68.2025	466.245
117.509	30.9431	466.407
117.534	240.154	466.552
117.559	15.5433	466.699
117.587	104.233	466.861
117.72	2496.65	467.636
117.723	413.433	467.65
117.736	478.045	467.73
117.852	30.323	468.403
117.934	429.563	468.883
117.963	223.268	469.048
117.963	198.482	469.049
117.989	209.609	469.205
118.111	556.116	469.917
118.112	7581.39	469.923
118.132	784.388	470.039
118.195	82.8186	470.406
118.209	359.454	470.485
118.22	505.124	470.55
118.266	248.624	470.82
118.299	77.7982	471.014
118.313	76.5865	471.092
118.318	172.683	471.125
118.326	16.8027	471.17
118.329	152.325	471.186
118.359	83.3646	471.365
118.368	39.7507	471.416
118.379	23.9528	471.478
118.385	610.915	471.518
118.456	200.496	471.928
118.484	27.2061	472.095
118.504	195.614	472.213
118.561	138.309	472.545
118.592	19.673	472.727
118.628	130.586	472.938
118.643	0.837071	473.023
118.645	45.4238	473.038
118.747	669.021	473.631
118.8	34.3784	473.943
118.806	355.085	473.979
118.851	1112.1	474.244
118.872	7974.66	474.366
118.872	1268.92	474.367
118.884	748.271	474.44
118.983	951.619	475.02
118.986	126.836	475.035
119.028	183.753	475.284
119.03	292.531	475.294
119.092	694.156	475.656
119.099	108.656	475.698
119.1	70.3403	475.705
119.132	230.597	475.891
119.165	60.7372	476.089
119.182	386.679	476.184
119.211	355.801	476.356
119.217	1227.8	476.392
119.225	37.3231	476.436
119.268	51.8635	476.693
119.27	21.7252	476.701
119.284	921.355	476.782
119.285	375.306	476.79
119.292	489.9	476.832
119.295	19.7721	476.852
119.316	32.4005	476.972
119.485	1361.4	477.969
119.524	363.485	478.194
119.533	66.0996	478.251
119.613	213.419	478.719
119.797	19.4236	479.804
119.863	362.276	480.191
119.871	564.566	480.239
119.9	964.832	480.408
119.907	18.9571	480.45
119.933	37.3678	480.606
120.025	638.516	481.149
120.044	11.9844	481.257
120.061	340.931	481.358
120.095	1849.6	481.562
120.204	11.5353	482.202
120.206	58.652	482.214
120.258	81.8036	482.526
120.317	81.0171	482.871
120.558	5.57373	484.299
120.621	349.953	484.67
120.678	253.798	485.007
120.705	382.052	485.169
120.713	1046.05	485.216
120.753	145.458	485.454
120.775	55.4582	485.58
120.784	1058.53	485.636
120.801	86.6038	485.739
120.831	169.378	485.915
120.863	21.1938	486.102
120.887	2196.62	486.245
121.077	113.771	487.373
121.169	5.80748	487.917
121.199	12.2887	488.1
121.245	120.961	488.369
121.254	47.3176	488.425
121.282	1233.86	488.592
121.312	1139.58	488.771
121.318	238.271	488.804
121.43	14.2553	489.471
121.44	214.675	489.531
121.455	129.973	489.62
121.485	477.775	489.797
121.489	31.1848	489.823
121.52	355.958	490.004
121.548	208.625	490.17
121.556	484.724	490.22
121.602	255.754	490.497
121.615	654.701	490.57
121.685	211.04	490.986
121.756	113.825	491.41
121.861	40.1001	492.038
121.948	938.451	492.554
122	83.9713	492.865
122.023	134.215	493.002
122.045	248.555	493.135
122.124	158.455	493.605
122.147	73.3466	493.741
122.183	74.1844	493.959
122.203	104.548	494.077
122.206	10.8419	494.097
122.279	40.7718	494.533
122.33	77.4628	494.836
122.377	183.045	495.114
122.381	125.08	495.139
122.382	187.287	495.146
122.391	427.318	495.203
122.423	3757.09	495.392
122.483	86.5898	495.75
122.498	251.307	495.842
122.508	669.416	495.898
122.527	146.996	496.012
122.609	726.682	496.504
122.673	115.704	496.889
122.763	23.1939	497.428
122.798	271.231	497.637
122.805	255.757	497.676
122.881	282.769	498.136
122.891	563.812	498.194
123.064	33.3885	499.231
123.097	431.584	499.43
123.247	87.2456	500.329
123.441	71.1417	501.5
123.458	94.1853	501.598
123.466	178.002	501.648
123.619	309.774	502.57
123.711	291.708	503.12
123.719	283.061	503.173
123.767	51.7114	503.46
123.863	139.091	504.038
123.892	45.2937	504.215
123.98	113.546	504.745
123.985	3.92366	504.772
123.999	16.0709	504.858
124.051	350.87	505.174
124.142	67.4419	505.721
124.238	656.743	506.3
124.242	338.505	506.327
124.272	313.21	506.505
124.272	466.217	506.508
124.331	105.799	506.863
124.357	148.681	507.022
124.421	5.6648	507.407
124.456	362.927	507.616
124.539	358.224	508.121
124.554	167.516	508.213
124.566	20.729	508.287
124.632	272.747	508.681
124.679	201.855	508.965
124.718	96.34	509.205
124.742	147.967	509.348
124.903	28.2291	510.328
124.917	1159.82	510.413
124.949	34.2298	510.602
125.077	384.033	511.38
125.116	247.94	511.616
125.158	201.639	511.87
125.182	92.2744	512.021
125.183	11.0891	512.027
125.189	671.97	512.06
125.191	29.7553	512.071
125.321	32.5932	512.865
125.337	252.835	512.957
125.352	45.7956	513.051
125.356	101.607	513.078
125.409	211.055	513.397
125.433	56.6184	513.544
125.439	152.322	513.581
125.443	88.2651	513.606
125.47	382.587	513.767
125.494	170.608	513.912
125.51	131.307	514.01
125.513	384.344	514.027
125.584	942.686	514.462
125.671	368.816	514.99
125.837	927.491	516.001
125.868	258.011	516.193
125.909	100.8	516.441
125.928	34.947	516.559
125.963	823.871	516.771
126.024	4.64567	517.141
126.051	1485.5	517.306
126.073	14.2226	517.445
126.143	424.207	517.87
126.157	260.744	517.955
126.165	2192.43	518.003
126.181	1.76005	518.104
126.193	258.251	518.175
126.207	316.594	518.257
126.295	1227.8	518.799
126.333	162.432	519.028
126.368	351.211	519.243
126.394	21.2135	519.401
126.406	2172.66	519.479
126.423	266.545	519.582
126.437	1501.31	519.665
126.439	18.1081	519.679
126.454	880.733	519.767
126.497	834.02	520.035
126.617	288.599	520.767
126.618	1566.08	520.773
126.688	695.849	521.202
126.698	185.662	521.265
126.736	0.757458	521.496
126.807	156.388	521.93
126.814	36.9766	521.974
126.878	348.559	522.368
126.948	51.6035	522.796
127.041	81.9786	523.366
127.08	705.399	523.606
127.207	734.816	524.386
127.229	1034.34	524.521
127.393	172.328	525.529
127.442	242.348	525.828
127.59	733.837	526.74
127.616	81.0181	526.901
127.639	5.34338	527.042
127.798	200.747	528.019
127.893	65.5603	528.606
127.965	220.856	529.046
128.039	132.813	529.502
128.08	315.614	529.76
128.083	341.165	529.778
128.136	122.254	530.106
128.145	396.532	530.16
128.256	242.927	530.847
128.262	87.5628	530.883
128.317	62.7105	531.224
128.353	1290.53	531.446
128.378	33.9328	531.598
128.477	399.435	532.213
128.543	131.174	532.619
128.553	1184.47	532.681
128.554	650.171	532.687
128.645	134.718	533.253
128.668	675.173	533.39
128.898	269.95	534.815
128.899	237.274	534.826
128.911	336.212	534.895
128.957	465.241	535.182
129.03	102.437	535.638
129.21	1501.05	536.755
129.214	95.9211	536.78
129.237	167.044	536.922
129.256	208.268	537.037
129.351	287.58	537.63
129.351	90.4229	537.631
129.364	13826.1	537.711
129.471	783.697	538.374
129.563	584.293	538.947
129.584	107.221	539.08
129.661	22.8643	539.556
129.661	76.9428	539.557
129.669	557.871	539.605
129.901	167.187	541.053
129.954	573.047	541.384
129.972	4746.21	541.493
129.995	99.1957	541.635
130.02	289.43	541.795
130.113	92.9763	542.374
130.191	517.9	542.861
130.193	372	542.873
130.198	108.494	542.908
130.248	219.821	543.217
130.251	135.375	543.233
130.251	1.3845	543.237
130.293	720.438	543.5
130.334	830.536	543.754
130.343	644.494	543.811
130.36	132.636	543.915
130.381	21.9093	544.048
130.417	592.801	544.271
130.458	305.31	544.531
130.48	622.995	544.669
130.486	255.289	544.703
130.487	292.866	544.71
130.547	557.931	545.084
130.568	5.81564	545.215
130.569	311.478	545.222
130.57	215.922	545.232
130.572	384.836	545.239
130.621	498.139	545.547
130.638	508.494	545.654
130.712	394.442	546.119
130.728	202.687	546.22
130.745	137.151	546.327
130.769	131.789	546.477
130.774	202.726	546.505
130.785	4157.33	546.575
130.818	119.619	546.779
130.89	461.113	547.232
130.899	163.407	547.291
130.95	952.189	547.609
130.967	2115.17	547.716
131.035	75.2589	548.14
131.136	219.126	548.775
131.219	131.751	549.293
131.291	369.686	549.748
131.339	361.424	550.046
131.363	65.3412	550.196
131.388	462.03	550.351
131.439	182.077	550.674
131.507	134.258	551.097
131.836	41.9071	553.166
131.87	428.114	553.379
131.883	2734.94	553.462
131.983	27.3716	554.093
132.055	26.5555	554.542
132.067	259.494	554.619
132.109	38.3582	554.881
132.146	144.246	555.112
132.188	37.5494	555.377
132.228	362.848	555.628
132.275	100.365	555.925
132.367	215.445	556.509
132.402	258.309	556.729
132.456	3.94835	557.066
132.569	65.9078	557.781
132.61	1919.09	558.036
132.656	232.337	558.325
132.667	393.485	558.397
132.748	243.559	558.91
132.8	52.1564	559.232
132.853	30.6805	559.572
132.869	225.095	559.67
132.897	3330.57	559.848
133.041	50.5055	560.755
133.054	98.4746	560.838
133.061	1057.02	560.884
133.109	13.0097	561.185
133.162	196.583	561.518
133.163	457.05	561.524
133.235	437.486	561.98
133.314	685.396	562.478
133.338	392.198	562.628
133.394	431.512	562.983
133.404	4.11959	563.046
133.446	201.621	563.315
133.558	495.073	564.021
133.566	339.029	564.073
133.694	32.35	564.881
133.755	91.4512	565.272
133.842	231.238	565.819
133.922	76.4914	566.324
133.944	1338.26	566.465
133.975	482.436	566.663
133.989	80.4645	566.751
133.996	109.297	566.797
134.029	602.845	567.001
134.037	559.98	567.057
134.094	307.985	567.415
134.128	133.699	567.629
134.134	44.514	567.666
134.149	394.393	567.763
134.209	925.728	568.142
134.251	8.48515	568.412
134.414	111.425	569.446
134.438	236.647	569.6
134.541	198.198	570.253
134.566	1156.14	570.412
134.574	46.1432	570.462
134.631	34.3217	570.823
134.721	339.567	571.397
134.741	130.388	571.519
134.774	71.7518	571.732
134.795	48.7932	571.864
134.873	73.8075	572.357
134.887	40.7173	572.448
134.925	73.4957	572.691
134.967	1251.59	572.956
134.978	419.181	573.025
135.039	15.306	573.416
135.07	53.2834	573.61
135.109	800.85	573.863
135.121	2150.01	573.935
135.121	114.373	573.937
135.161	466.446	574.191
135.189	475.307	574.372
135.202	290.312	574.45
135.212	74.602	574.515
135.228	79.4833	574.616
135.245	155.904	574.725
135.34	475.369	575.33
135.346	0.314318	575.371
135.426	879.035	575.878
135.428	263.006	575.89
135.594	62.6661	576.948
135.595	76.8788	576.958
135.672	166.573	577.447
135.701	445.283	577.63
135.742	99.3429	577.891
135.776	818.57	578.11
135.798	128.301	578.252
135.817	5.34207	578.372
135.82	1208.86	578.391
135.869	537.231	578.704
135.897	1599.53	578.878
135.905	35.3349	578.931
135.945	216.261	579.188
135.983	534.764	579.43
136.095	655.499	580.147
136.25	118.38	581.133
136.268	55.4047	581.25
136.293	174.422	581.411
136.297	230.294	581.435
136.332	67.7054	581.657
136.364	277.254	581.865
136.442	597.023	582.364
136.477	2631.75	582.584
136.739	32.2548	584.264
136.757	267.43	584.379
136.786	467.159	584.562
136.888	2542.15	585.216
136.96	389.116	585.674
137.076	6.72355	586.42
137.175	442.524	587.057
137.223	368.634	587.363
137.263	81.3897	587.619
137.334	321.3	588.072
137.339	10.4581	588.106
137.401	38.003	588.505
137.407	353.286	588.541
137.415	288.28	588.594
137.418	24.7596	588.611
137.527	266.161	589.31
137.561	287.833	589.529
137.563	278.518	589.544
137.602	7800.26	589.795
137.602	1189.97	589.795
137.632	311.82	589.99
137.649	270.662	590.099
137.698	145.135	590.411
137.863	148.81	591.469
137.866	3078.12	591.49
137.927	157.257	591.879
137.986	240.51	592.263
138.012	1096.96	592.428
138.022	2169.14	592.495
138.06	280.265	592.737
138.094	395.682	592.953
138.124	452.639	593.146
138.134	164.362	593.211
138.156	1459.88	593.356
138.188	114.957	593.563
138.276	60.5968	594.127
138.29	1005.72	594.219
138.302	8.90714	594.296
138.316	2234.71	594.384
138.323	181.093	594.43
138.333	489.763	594.495
138.404	52.3915	594.954
138.517	17.6786	595.679
138.55	102.627	595.894
138.651	27.4478	596.544
138.659	368.282	596.593
138.742	455.149	597.13
138.775	200.026	597.342
138.827	515.605	597.676
138.849	652.32	597.818
138.869	334.097	597.949
138.874	276.878	597.981
138.983	387.993	598.687
139.001	92.7008	598.799
139.025	297.364	598.956
139.029	71.8655	598.981
139.073	63.4614	599.266
139.129	129.06	599.624
139.256	857.723	600.448
139.262	107.318	600.484
139.283	113.515	600.624
139.355	16.2863	601.087
139.373	235.429	601.205
139.483	2.23891	601.916
139.556	182.972	602.385
139.608	267.382	602.722
139.643	160.832	602.951
139.771	366.206	603.775
139.802	44.7443	603.979
139.813	203.858	604.047
140.107	260.724	605.951
140.131	1841.29	606.109
140.132	549.096	606.118
140.183	88.2074	606.449
140.232	88.3098	606.764
140.289	182.744	607.133
140.31	644.104	607.267
140.385	113.886	607.757
140.403	96.9245	607.873
140.44	1026.15	608.112
140.442	77.8914	608.123
140.45	8278.87	608.174
140.486	19783.5	608.413
140.5	61.8351	608.505
140.536	190.998	608.735
140.536	2499.31	608.737
140.55	1226.65	608.828
140.551	414.234	608.833
140.579	10.1997	609.018
140.615	2077.98	609.246
140.618	58.9126	609.266
140.661	23.294	609.548
140.673	187.687	609.625
140.698	60.4345	609.786
140.797	7490.38	610.427
140.833	142.18	610.663
140.837	4037.49	610.692
140.877	151.407	610.948
140.913	460.187	611.185
140.923	987.096	611.246
141.027	441.036	611.925
141.042	185.452	612.022
141.073	202.692	612.228
141.1	11582.3	612.398
141.102	562.681	612.414
141.156	959.966	612.766
141.158	44.181	612.778
141.196	557.95	613.026
141.199	368.905	613.044
141.288	305.241	613.625
141.317	35.1898	613.812
141.341	319.045	613.967
141.381	4523.51	614.229
141.409	1212.99	614.413
141.515	386.367	615.099
141.547	600.495	615.308
141.564	1854.7	615.418
141.582	102.556	615.541
141.684	876.729	616.206
141.736	52.7024	616.541
141.745	226.957	616.603
141.862	771.341	617.364
141.892	6365.84	617.562
141.923	1446.65	617.759
142.105	206.463	618.948
142.117	2318.13	619.025
142.148	13.2176	619.231
142.176	905.389	619.416
142.22	346.462	619.699
142.466	235.242	621.309
142.538	104.459	621.78
142.575	49.1721	622.02
142.582	310.16	622.065
142.602	1473.59	622.196
142.604	536.467	622.211
142.661	9.94333	622.58
142.687	82.5861	622.75
142.759	271.743	623.224
142.766	1849.96	623.268
142.796	1505.25	623.463
142.805	619.254	623.525
142.806	171.033	623.534
142.851	366.317	623.825
142.955	1033.78	624.508
142.965	908.739	624.57
143.021	881.611	624.942
143.068	160.126	625.249
143.078	3.38724	625.313
143.337	267.129	627.014
143.347	2136.7	627.076
143.359	31.2737	627.154
143.388	356.044	627.343
143.554	111.272	628.432
143.637	790.776	628.977
143.705	116.41	629.428
143.741	52.6244	629.661
143.777	244.635	629.898
143.881	526.584	630.58
143.899	156.028	630.702
144.127	209.639	632.2
144.156	192.296	632.386
144.172	610.311	632.493
144.185	1492.79	632.583
144.29	188.944	633.27
144.517	71.3215	634.768
144.544	397.821	634.947
144.58	6.57204	635.178
144.633	247.559	635.529
144.671	136.985	635.781
144.76	295.969	636.37
144.929	362.003	637.483
144.937	94.8216	637.533
144.942	197.312	637.567
144.963	405.884	637.704
144.975	406.768	637.785
145.012	249.421	638.03
145.013	474.383	638.038
145.05	158.234	638.281
145.126	2.21267	638.781
145.227	2569.56	639.448
145.253	249.213	639.618
145.308	157.19	639.983
145.319	4.12698	640.056
145.363	315.615	640.343
145.389	550.68	640.521
145.483	201.93	641.137
145.512	21.1658	641.332
145.521	374.129	641.39
145.548	749.449	641.569
145.558	129.014	641.636
145.562	268.916	641.663
145.655	2045.89	642.277
145.718	306.43	642.692
145.72	576.652	642.71
145.725	462.402	642.741
145.835	3436.16	643.468
145.877	161.314	643.748
145.884	23.0671	643.788
145.926	574.671	644.071
145.964	214.417	644.322
146.033	62.287	644.781
146.168	3825.75	645.669
146.339	150.745	646.806
146.417	467.465	647.325
146.543	120.925	648.156
146.611	30.4904	648.611
146.622	190.819	648.684
146.673	1641.45	649.02
146.727	158.585	649.381
